2399,['10.1098/rsta.1913.0003'],reference|abstract|body
2400,['10.1086/626804'],reference|abstract|body
2405,['10.1146/annurev.nucl.012809.104505'],body
2406,['10.1017/S0022112096001322'],body
2408,['10.1086/143682'],reference
2409,['10.1029/94JA00789'],body
2410,['10.1016/S0016-7061(03)00185-X'],abstract
2413,['10.1080/14786435808236833'],abstract|body
2414,['10.1029/JA080i034p04689'],body
2417,['10.1126/science.1252496'],body
2418,['10.1126/science.271.5252.1105'],body
2419,['10.1126/science.274.5286.385'],body
2421,['10.1029/JA088iA04p03138'],body
2422,['10.1063/1.1748449'],body
2436,['10.1126/science.279.5347.60'],abstract|body
2438,unk,reference|doi|abstract|body
2439,['10.1126/science.238.4833.1550'],body
2440,['10.1098/rspa.1962.0012'],reference|abstract|body
2451,['10.1130/G23800A.1'],body
2457,unk,doi
2462,unk,doi
2463,unk,doi
2464,['10.1029/98JE01396'],body
2466,['10.1126/science.273.5277.938'],body
2472,['10.1038/334209a0'],body
2476,['10.1007/978-94-011-5252-5_9'],abstract|body
2477,['10.1144/SP296.2'],abstract|body
2479,unk,doi
2497,['10.1038/355325a0'],body
2500,['10.2136/sssaj1980.03615995004400030004x'],reference|abstract|body
2501,['10.1016/S1342-937X(05)70830-3'],abstract|body
2503,['10.1029/92JE02805'],body
2514,['10.1007/s00254-005-0104-1'],body
2515,unk,reference|doi|abstract
2517,['10.1093/petrology/egm027'],reference|abstract|body
2527,['10.1016/j.marmicro.2007.05.004'],abstract
2528,unk,reference|doi|abstract
2529,['10.1023/A:1005299616446'],reference|abstract
2530,['10.1029/97GL52843'],body
2531,['10.1007/BF00877044'],body
2532,['10.1130/0091-7613(2002)030<0339:LOTNSB>2.0.CO;2'],body
2540,['10.4319/lo.2002.47.1.0212'],reference|body
2542,unk,doi
2551,unk,doi|abstract
2554,unk,reference|doi|abstract|body
2555,unk,doi
2556,unk,reference|doi
2559,['10.1016/j.jaridenv.2011.11.016'],abstract
2562,['10.1007/BF00146141'],abstract
2566,unk,doi
2567,unk,reference|doi
2568,['10.1063/1.461886'],body
2569,['10.1029/1999JA000051'],body
2577,unk,reference|doi|abstract
2578,unk,doi
2579,['10.48550/arXiv.astro-ph/9809392'],reference
2583,['10.1016/j.jseaes.2005.11.006'],reference
2584,unk,doi
2585,['10.1063/1.1705938'],body
2594,['10.1038/physci240041b0'],body
2601,unk,doi
2602,['10.1016/j.geoderma.2019.07.005'],abstract
2604,['10.1116/1.576571'],reference|body
2605,unk,reference|doi|body
2607,['10.1086/624072'],reference|abstract|body
2609,['10.1029/JA091iA06p06921'],body
2610,['10.1063/1.105189'],body
2612,['10.1016/j.geoderma.2009.01.006'],abstract
2614,unk,doi
2615,['10.1038/253612a0'],body
2616,['10.1016/j.palaeo.2011.08.022'],abstract
2617,unk,reference|doi|abstract|body
2618,['10.1017/S1743921310004977'],reference
2622,['10.1007/BF01808171'],body
2623,unk,doi
2626,unk,doi|abstract
2628,['10.1073/pnas.1300425110'],abstract|body
2629,['10.1017/S0016756800199182'],reference|abstract|body
2630,['10.1553/cia150s364'],reference
2631,['10.1017/S1743921306000032'],reference
2632,unk,reference|doi|abstract
2634,unk,reference|doi|abstract|body
2635,['10.1073/pnas.95.12.6578'],body
2636,unk,doi
2637,['10.1038/295017a0'],body
2645,['10.1103/PhysRevLett.18.379'],abstract
2667,['10.1006/icar.2000.6573'],body
2679,['10.1017/S1743921305001390'],reference
2684,['10.1029/2000JA002231'],body
2685,['10.1109/TGRS.2008.2011617'],abstract|body
2692,unk,doi
2693,unk,doi
2698,['10.1038/354460a0'],body
2699,unk,doi
2708,['10.1144/gsjgs.149.4.0599'],body
2709,['10.1126/science.233.4759.79'],body
2724,unk,reference|doi|abstract|body
2725,['10.1029/JZ071i023p05599'],body
2736,['10.1364/AO.20.001094'],body
2741,['10.1126/science.1066416'],body
2742,['10.4319/lo.1997.42.7.1492'],reference|abstract|body
2754,unk,doi
2757,['10.1029/97JA01947'],body
2760,['10.1016/S1386-1425(00)00448-0'],abstract|body
2762,unk,doi
2768,['10.1007/BF00174637'],abstract
2770,['10.1029/RG012i004p00715'],body
2775,unk,doi
2776,['10.1126/science.1059612'],body
2780,unk,doi|abstract|body
2786,unk,doi
2787,['10.1029/94JB01198'],body
2792,['10.1038/336048a0'],body
2804,unk,doi
2805,unk,doi
2806,['10.1063/1.872827'],body
2809,['10.1144/sjg03010067'],body
2814,['10.1029/JB089iS01p0C251'],body
2818,['10.1016/j.jqsrt.2010.12.010'],abstract
2819,['10.1038/116357a0'],reference|body
2825,['10.1180/002646100549463'],abstract|body
2826,['10.1038/337234a0'],body
2829,['10.1016/j.geoderma.2007.08.021'],abstract
2833,unk,doi
2835,['10.1130/0016-7606(1985)96<114:REFPID>2.0.CO;2'],reference|abstract|body
2836,unk,doi
2837,['10.1086/127416'],reference|abstract
2839,['10.2138/am-2004-0701'],reference|abstract|body
2845,unk,reference|doi|body
2849,['10.5194/angeo-20-1967-2002'],reference
2854,['10.1086/628405'],reference|abstract|body
2855,['10.1063/1.43946'],reference|abstract|body
2856,['10.1007/978-94-009-7157-8_43'],body
2858,unk,doi
2859,['10.1007/s00710-005-0092-6'],body
2860,unk,doi|abstract|body
2861,unk,reference|doi|body
2863,['10.1029/GL015i002p00121'],body
2866,['10.1109/TNS.2007.910850'],body
2867,unk,doi
2868,unk,doi
2869,['10.1111/j.1365-3091.1983.tb00706.x'],abstract|body
2874,['10.2138/am-1998-5-611'],reference|abstract|body
2881,['10.1016/j.cageo.2004.05.013'],reference
2894,['10.1175/1520-0469(1982)039<2356:WIITPR>2.0.CO;2'],body
2895,['10.1016/0011-7471(66)90002-7'],body
2897,['10.1016/j.yqres.2006.05.009'],body
2898,['10.1130/GES00198.1'],abstract|body
2900,['10.1134/1.1525831'],abstract
2901,['10.1002/(SICI)1099-145X(199811/12)9:6<529::AID-LDR313>3.0.CO;2-O'],reference|abstract|body
2903,['10.1109/TNS.1976.4328243'],reference|abstract|body
2904,unk,doi|abstract
2905,unk,doi
2906,['10.1007/978-94-015-6850-0_4'],abstract|body
2907,['10.1038/277118a0'],body
2917,['10.1007/BF03175244'],body
2919,unk,reference|doi|abstract
2920,['10.1046/j.0956-540X.2002.01585.x'],abstract
2921,['10.1029/WR007i002p00419'],body
2923,unk,reference|doi|body
2924,['10.1016/j.geoderma.2012.12.007'],abstract
2926,unk,reference|doi|abstract
2927,unk,reference|doi|body
2930,['10.1007/BFb0091924'],reference|abstract|body
2931,['10.1093/petroj/39.1.29'],abstract|body
2933,['10.5194/acp-6-1777-2006', '10.5194/acpd-5-8331-2005'],reference
2934,['10.1143/PTP.64.544'],body
2941,unk,reference|doi|body
2945,['10.1029/RG020i003p00531'],body
2950,['10.1029/JA075i025p04699'],body
2951,['10.1175/1520-0469(1974)031<1137:IOTPOV>2.0.CO;2'],reference|abstract|body
2955,['10.1086/145478'],reference
2959,['10.1086/183466'],abstract
2961,['10.1109/TIM.1971.5570702'],reference|abstract|body
2972,unk,doi
2980,['10.1016/B978-0-12-460814-6.50007-3'],reference|body
2983,['10.1175/BAMS-D-11-00213.1'],abstract|body
2985,['10.1093/petrology/egh060'],abstract|body
2987,unk,reference|doi
2989,['10.1038/340199a0'],body
2999,unk,doi
3004,['10.1029/JA079i025p03773'],body
3006,['10.1029/RG018i003p00683'],body
3009,unk,doi
3011,['10.1038/289276a0'],body
3015,['10.1117/12.460266'],reference|body
3025,['10.1130/0091-7613(1995)023<0161:EACCIN>2.3.CO;2'],body
3036,unk,doi
3038,['10.1016/S0375-9474(01)01141-1'],body
3039,['10.1063/1.873473'],body
3048,['10.1029/JA076i034p08425'],body
3049,unk,doi
3051,unk,doi
3055,['10.1007/BF00053803'],body
3062,['10.1130/0091-7613(1991)019<0167:MFTBS>2.3.CO;2'],body
3074,unk,doi
3093,['10.1117/12.2233161'],reference
3101,['10.1098/rsta.1973.0074'],reference|body
3104,['10.1130/G34198.1'],abstract|body
3105,['10.1007/BF01336829'],reference|abstract|body
3110,['10.1029/GL006i003p00191'],body
3112,['10.1038/353633a0'],body
3116,['10.1029/GL006i004p00325'],body
3118,unk,doi
3119,['10.1029/94JE01500'],body
3130,['10.1191/0959683603hl619rr'],abstract|body
3134,['10.1007/s11430-011-4360-5'],body
3135,['10.1029/90GL02723'],body
3136,['10.1029/JA089iA02p00997'],body
3137,['10.1038/304709a0'],body
3143,unk,doi
3144,unk,reference|doi
3147,['10.1130/0091-7613(1992)020<0593:NOTRSC>2.3.CO;2'],body
3151,['10.1086/182058'],abstract
3152,['10.1063/1.440078'],body
3153,['10.1038/258687a0'],body
3155,['10.1038/211476a0'],abstract|body
3169,unk,reference|doi|abstract
3171,unk,reference|doi|body
3172,['10.1029/JC086iC06p05385'],body
3174,['10.1080/13658816.2018.1504949'],abstract|body
3175,['10.1126/science.168.3933.830'],body
3177,unk,reference|doi|abstract|body
3182,unk,reference|doi|abstract|body
3184,['10.1017/S0022377800009521'],body
3185,['10.2138/am-2004-8-919'],reference|abstract|body
3186,['10.1029/2001JA900063'],body
3194,['10.1130/G31712.1'],abstract|body
3197,['10.1038/222552a0'],body
3201,['10.1016/B978-0-444-53802-4.00171-8'],reference|abstract|body
3203,['10.1126/science.207.4429.443'],body
3204,unk,reference|doi|body
3209,['10.1111/j.1749-6632.1992.tb56814.x'],body
3211,unk,doi
3212,['10.1029/JA078i001p00335'],abstract|body
3213,['10.1007/978-94-011-5710-0_26'],reference|abstract|body
3214,['10.1063/1.45191'],reference|body
3215,['10.1093/mnras/23.8.231'],reference|abstract
3216,['10.1029/2010JD015368'],abstract
3217,['10.1016/0083-6656(66)90018-3'],abstract|body
3218,['10.1016/0025-3227(86)90088-5'],abstract
3219,['10.1029/JZ070i003p00725'],body
3220,unk,reference|doi|abstract|body
3230,['10.5479/ADS/bib/1930LicOB.14.154T'],abstract
3231,['10.1029/97JA00196'],body
3253,['10.1126/science.1159699'],body
3263,unk,doi
3269,['10.1103/PhysRevLett.12.303'],abstract
3275,['10.1086/128847'],abstract|body
3286,['10.1029/JA087iA08p06219'],body
3287,['10.1029/91JA02331'],body
3295,['10.1038/222971a0'],body
3296,['10.1111/j.1525-1314.2010.00896.x'],body
3299,['10.1029/92JA00329'],body
3305,['10.1126/science.1077483'],body
3306,['10.1126/science.aaf4279'],body
3308,['10.1063/1.437823'],body
3316,['10.1029/96GL00706'],body
3317,['10.1007/BF01791916'],abstract|body
3327,unk,doi
3329,unk,doi
3330,['10.1029/JA085iA13p08141'],body
3337,['10.1007/978-3-319-50871-9'],body
3338,['10.1029/JB090iB08p06801'],body
3341,['10.1086/144699'],reference
3343,['10.1029/JA079i016p02507'],body
3349,unk,reference|doi|abstract|body
3356,['10.1002/esp.1457'],body
3357,unk,doi
3358,['10.1006/jare.1997.0373'],reference|abstract|body
3360,['10.1029/JA074i009p02256'],body
3363,['10.1016/S0025-3227(04)00004-0'],abstract
3364,['10.1097/ss.0b013e3181586bb7'],abstract|body
3372,['10.1029/94JB00237'],body
3374,unk,doi
3375,unk,doi
3376,['10.2138/gsrmg.43.1.555'],reference|abstract|body
3382,['10.1016/j.palaeo.2006.03.028'],abstract
3384,['10.1063/1.871836'],body
3391,['10.1007/3-540-09994-8_29'],reference|body
3396,unk,reference|doi|body
3398,unk,reference|doi|body
3399,['10.2475/ajs.267.10.1121'],reference|abstract|body
3401,unk,doi|abstract|body
3402,unk,doi|abstract
3404,unk,reference|doi|abstract|body
3407,['10.1029/96JA02021'],body
3408,['10.1029/1999JA900301'],body
3410,['10.1126/science.1172109'],body
3413,['10.1175/1525-7541(2002)003<0617:IOTIVO>2.0.CO;2'],abstract|body
3418,unk,doi
3421,unk,doi
3428,['10.1371/journal.pone.0101139'],abstract|body
3430,unk,doi
3431,unk,doi|abstract|body
3436,unk,doi
3437,['10.1016/j.geoderma.2005.10.010'],abstract
3438,unk,doi
3439,unk,doi
3445,['10.1029/GL011i004p00339'],body
3446,['10.1111/j.1525-1314.1992.tb00107.x'],abstract|body
3448,['10.1130/0091-7613(1994)022<0629:GTPDIP>2.3.CO;2'],body
3450,['10.1029/JA091iA12p13357'],body
3451,unk,doi
3452,['10.1051/lhb/1952033'],reference|abstract|body
3454,['10.1306/032102720619'],reference|abstract|body
3461,['10.1073/pnas.92.25.11447'],reference|body
3462,unk,doi
3465,unk,reference|doi|abstract
3466,['10.1111/j.1365-3091.1993.tb01384.x'],abstract|body
3468,['10.1006/adnd.1994.1008'],reference|body
3469,unk,reference|doi|abstract
3470,['10.1016/0022-4073(96)00012-X'],body
3474,['10.5194/gi-3-1-2014', '10.5194/gid-3-459-2013'],body
3475,['10.1144/SP303.4'],abstract|body
3483,['10.48550/arXiv.astro-ph/9809376'],reference
3484,['10.1086/122444'],reference|abstract
3485,['10.1364/AO.25.004232'],body
3487,unk,doi|abstract
3488,unk,doi
3494,['10.1007/s10773-018-3856-6'],body
3495,['10.1073/pnas.98.3.827'],body
3496,unk,reference|doi|body
3497,unk,doi
3499,unk,doi|abstract
3500,['10.1086/107000'],reference
3502,['10.1017/S002237780000711X'],body
3503,unk,reference|doi|abstract
3504,unk,reference|doi|abstract|body
3505,unk,doi
3507,['10.5194/cp-17-1409-2021'],body
3508,unk,reference|doi|abstract|body
3509,['10.1117/12.960824'],reference|body
3510,unk,doi|abstract
3511,['10.1007/978-94-009-9088-3_4'],reference|body
3512,unk,reference|doi|abstract|body
3514,unk,reference|doi|abstract|body
3515,unk,doi
3517,['10.2277/0521563984'],reference|body
3528,['10.1146/annurev.fluid.32.1.203'],body
3531,['10.1126/science.1140325'],body
3533,unk,reference|doi|abstract|body
3540,['10.1038/nrmicro1991'],reference|abstract|body
3549,['10.1038/341516a0'],body
3554,['10.1175/1520-0442(1998)011<3247:CRTSDA>2.0.CO;2'],reference|body
3569,['10.1016/0198-0149(89)90022-8'],body
3579,['10.1038/186670a0'],abstract|body
3584,unk,doi
3586,['10.1126/science.289.5482.1176'],body
3587,['10.1126/science.239.4835.42'],body
3594,['10.1098/rsta.2006.1819'],body
3603,['10.1016/S0065-2687(08)60362-3'],abstract|body
3604,unk,reference|doi|body
3606,['10.1088/0029-5515/13/5/010'],reference
3607,['10.1038/353807a0'],body
3614,['10.1029/93JA02666'],body
3615,['10.1119/1.1302908'],body
3621,['10.1007/BF00173882'],abstract
3623,['10.1007/BF00373666'],body
3624,['10.1002/esp.1574'],body
3626,['10.1175/1520-0469(1987)044<1734:DOTSOT>2.0.CO;2'],body
3637,unk,reference|doi|abstract
3650,['10.1007/s00382-008-0452-0'],body
3651,['10.1038/173985b0'],abstract|body
3653,['10.1063/1.859235'],body
3660,['10.1006/icar.1995.1111'],body
3662,['10.1007/s00338-001-0185-6'],reference|body
3667,['10.1038/280794a0'],body
3668,['10.1016/0021-9169(61)90116-7'],abstract
3675,['10.1029/JA081i025p04745'],body
3678,unk,doi
3685,unk,doi
3688,unk,doi
3691,['10.1093/mnras/87.7.553'],reference|abstract
3697,['10.1038/335240a0'],body
3705,['10.1006/icar.1999.6076'],body
3706,['10.1002/esp.2098'],abstract|body
3707,['10.1016/0009-2541(86)90143-9'],abstract
3708,['10.1175/1520-0469(1984)041<1320:AOSOLS>2.0.CO;2'],body
3711,['10.1007/s11038-005-9034-x'],body
3716,['10.1051/epjconf/201716001003'],body
3718,unk,reference|doi|body
3720,['10.1006/icar.1994.1097'],body
3727,unk,doi
3728,['10.1038/252289a0'],body
3733,['10.1029/2006EO400002'],body
3737,unk,doi
3743,['10.1029/91JC00434'],body
3744,['10.1016/j.yqres.2004.12.001'],body
3746,unk,doi
3749,['10.1038/323235a0'],body
3751,unk,doi
3753,unk,reference|doi
3758,['10.1029/98JE02555'],body
3759,['10.3389/feart.2018.00060'],abstract|body
3761,['10.1016/0025-3227(65)90005-8'],abstract
3763,unk,doi
3773,['10.1130/0016-7606(1960)71[145:CRODCS]2.0.CO;2'],reference|abstract|body
3776,['10.1006/cres.1995.1041'],reference|body
3778,['10.1029/JA083iA12p05717'],body
3779,unk,doi
3780,unk,reference|doi
3782,['10.1029/JA088iA09p07190'],body
3783,unk,reference|doi|abstract|body
3785,unk,reference|doi|abstract|body
3786,['10.1180/claymin.1992.027.3.02'],abstract|body
3787,['10.5194/angeo-22-475-2004'],reference
3788,['10.1130/0016-7606(1970)81[3445:PPAT]2.0.CO;2'],reference|abstract|body
3792,unk,reference|doi|abstract
3793,unk,reference|doi|abstract|body
3795,['10.1038/191329a0'],abstract|body
3796,['10.1016/1040-6182(93)90037-G'],abstract
3797,['10.1130/GES01187.1'],abstract|body
3799,unk,reference|doi|body
3801,['10.1007/978-94-011-5220-4_3'],abstract|body
3802,['10.1017/S0016756800034130'],abstract|body
3803,unk,doi
3804,unk,reference|doi|abstract
3811,['10.1086/142452'],reference|abstract
3815,['10.1103/PhysRev.104.1189'],abstract
3819,['10.1086/111614'],abstract
3826,unk,doi
3827,['10.1017/S0022112086001192'],body
3831,['10.1111/j.1365-3091.1966.tb01572.x'],abstract|body
3848,['10.1029/RG010i004p00951'],abstract|body
3849,['10.1088/0034-4885/53/12/001'],abstract
3854,['10.1023/A:1004929816409'],abstract
3857,['10.1016/j.chemgeo.2007.10.026'],abstract
3869,unk,doi
3870,['10.1126/science.1155674'],body
3871,['10.1364/JOSAA.12.001559'],body
3875,unk,doi
3887,unk,doi
3892,['10.1175/1520-0469(1977)034<0280:ASSSMO>2.0.CO;2'],reference|body
3901,['10.1111/j.1365-3091.1969.tb00161.x'],abstract|body
3902,['10.1089/153110704323175124'],body
3906,['10.1006/icar.1993.1160'],body
3912,['10.1016/j.gr.2015.01.001'],abstract|body
3914,['10.1006/icar.2001.6716'],body
3917,unk,doi
3918,unk,doi
3919,unk,reference|doi|abstract|body
3920,['10.1029/92JA00231'],body
3921,unk,doi
3926,['10.1146/annurev.ns.31.120181.002005'],reference|abstract|body
3929,['10.1029/1999JA900086'],body
3930,unk,doi
3937,['10.1038/366320a0'],body
3939,['10.1063/1.857966'],body
3942,['10.1364/JOSA.49.000593'],abstract|body
3943,['10.1016/0021-9169(64)90236-3'],abstract
3951,['10.1086/181772'],abstract
3953,['10.1029/97JA01728'],body
3963,unk,reference|doi
3964,['10.1088/0305-4470/5/9/015'],abstract|body
3966,['10.1086/180091'],reference|abstract
3982,unk,doi
3984,unk,doi|abstract
3996,['10.1029/JA086iA01p00206'],body
4003,['10.1029/JB095iB09p14137'],body
4004,unk,doi
4011,['10.1029/95JE02362'],body
4014,unk,doi
4015,['10.1029/TC001i004p00325'],body
4018,['10.1130/0091-7613(1991)019<0461:ADOTST>2.3.CO;2'],body
4021,unk,doi
4022,['10.1007/3-540-51031-1_287'],reference|body
4029,['10.1007/978-94-009-7186-8_28'],body
4033,unk,doi
4039,['10.1111/j.1365-3091.2006.00845.x'],abstract|body
4040,unk,reference|doi|abstract|body
4041,['10.2307/3515410'],reference|abstract|body
4043,['10.1111/j.1365-3091.1993.tb01381.x'],abstract|body
4050,['10.1016/0375-6742(94)90025-6'],reference
4052,unk,doi|abstract
4057,unk,doi
4058,['10.1016/0009-2541(87)90073-8'],abstract
4064,['10.1111/j.1365-3091.1987.tb00592.x'],abstract|body
4065,['10.1029/97JA03064'],body
4067,unk,doi|abstract
4068,['10.1016/0031-0182(89)90083-7'],abstract
4071,['10.1002/esp.3290100606'],body
4072,['10.1016/j.pce.2010.04.008'],body
4076,unk,doi|abstract
4077,['10.1127/ejm/7/1/0217'],reference|abstract|body
4078,['10.1038/213379a0'],body
4080,unk,reference|doi|abstract|body
4081,['10.1086/627212'],reference|abstract|body
4082,['10.1029/JZ070i017p04395'],body
4086,['10.1086/105828'],reference
4087,unk,reference|doi|body
4088,['10.1175/1520-0469(1967)024<0320:QBCICR>2.0.CO;2'],reference|abstract|body
4089,unk,reference|doi|body
4090,unk,reference|doi|abstract|body
4091,unk,doi
4092,['10.1117/12.954734'],reference|body
4093,unk,doi
4094,unk,reference|doi|abstract
4095,['10.1144/pygs.21.1.24'],abstract|body
4096,['10.1029/2001JA900076'],body
4097,['10.1017/S0016756800057307'],abstract|body
4098,['10.2307/3545850'],reference|abstract|body
4099,['10.1016/S0009-2541(99)00092-3'],abstract
4100,unk,doi
4115,unk,doi|abstract
4117,unk,doi
4119,['10.1017/S002211207500122X'],body
4122,['10.1029/JZ070i023p05793'],body
4126,['10.1130/B30722.1'],abstract|body
4129,unk,doi
4130,unk,doi|abstract
4132,unk,doi
4138,['10.1126/science.281.5380.1178'],abstract|body
4141,['10.1038/330227a0'],body
4142,unk,doi
4143,unk,doi
4151,['10.1088/0034-4885/57/5/001'],abstract
4152,unk,doi
4153,unk,doi
4157,['10.1029/94JB00504'],body
4159,['10.1126/science.1160995'],body
4164,unk,doi
4165,['10.1029/JA092iA08p08745'],body
4171,['10.1029/1998JE900050'],body
4175,['10.1126/science.1108056'],body
4177,['10.1073/pnas.1419563112'],body
4178,['10.1126/science.1160080'],body
4180,['10.1126/science.1095258'],body
4183,['10.1007/s002679910020'],reference|abstract|body
4184,['10.1029/2000GL003822'],body
4190,['10.1190/1.1441332'],abstract|body
4192,['10.1126/science.161.3843.778'],body
4194,['10.1006/icar.2000.6544'],body
4199,unk,doi
4200,unk,doi
4201,['10.1029/98JE00947'],body
4202,['10.1130/G36044.1'],abstract|body
4203,['10.1029/GL008i002p00179'],body
